source_record_id,license_type_raw,institution_name_raw,dba_raw,status_raw,address_raw,phone_raw,approval_date_raw,license_number_raw,nmls_raw,contact_name_raw,crd_raw,depository_raw,source_page,source_url,retrieved_at_utc,geo_municipality_code,geo_municipality_name,geo_county_fips,geo_zip,geo_lat,geo_lon,geo_attribution_source,geo_attribution_confidence
c8d1c57dfdcbaa176131b60c5eda9d4c7a13432534b7087c7e8f11d42675a17b,ENTIDAD BANCARIA INTERNACIONAL,"BANCO SAN JUAN INTERNACIONAL, INC.",,ACTIVA,GALERIA SAN PATRICIO ST 207 B-5 CALLE TABONUCO GUAYNABO PR 00968,787-767-2605,07/22/2011,EBI-64,,Pedro Fabian Crespo Bravo,,YES,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=ENTIDAD+BANCARIA+INTERNACIONAL&Page=1&PageSize=100,2026-08-26T15:58:34+00:00,,,,,,,,unknown
c9565c3873a6bce63f521668b931be2108ff361a7590c742257fcab67b1a448a,ENTIDAD BANCARIA INTERNACIONAL,BANCOLOMBIA PUERTO RICO INTERNACIONAL INC.,,ACTIVA,270 AVE.MUNOZ RIVERA SUITE 502 HATO REY PR 00918,7877565511,04/03/1998,EBI-027,,"SAMUEL CALDERO, Johnny Rijos",,YES,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=ENTIDAD+BANCARIA+INTERNACIONAL&Page=1&PageSize=100,2026-08-26T15:58:34+00:00,,,,,,,,unknown
a6d528709d59a0ff21330d59b97e21c4e485a5c5347b33eea58d15be78e44c57,ENTIDAD BANCARIA INTERNACIONAL,BANCREDITO INTERNATIONAL BANK & TRUST CORPORATION,,PENDIENTE DE LIQUIDACION,270 Ave. Muñoz Rivera Suite 504 SAN JUAN PR 00918,787-274-1678,02/03/2009,EBI-58,,"Gregorio D'Andrea Diotaiuti, Ana Mercedes Faria Jove",,YES,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=ENTIDAD+BANCARIA+INTERNACIONAL&Page=1&PageSize=100,2026-08-26T15:58:34+00:00,,,,,,,,unknown
ac0e9148427de17d5f08858470fb5d4327dfe7732bd1ca2b55cde93729ae9651,ENTIDAD BANCARIA INTERNACIONAL,BNC INTERNATIONAL BANKING CORPORATION,,ACTIVA,221 AVE. PONCE DE LEON SUITE 701 SAN JUAN PR 00917-1811,7877654440,10/19/1994,EBI-012,,"VICTORIA NOGUEROLES, MINELI RIVERA, GREGORIO D'ANDREA",,YES,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=ENTIDAD+BANCARIA+INTERNACIONAL&Page=1&PageSize=100,2026-08-26T15:58:34+00:00,,,,,,,,unknown
b59b586c45d4b467af93a6725d05957933b0f0308ce434c2bead7bc1c94c5d72,ENTIDAD BANCARIA INTERNACIONAL,"CITIBANK, N.A (PUERTO RICO BRANCH) INTERNATIONAL BANKING ENTITY",,ACTIVA,"235 FEDERICO COSTA ST, SUITE 315 SAN JUAN PR 00918",787-766-2047,08/22/1986,EBI-001,,"JOANNA ARIAS, TAMARA VANESSA MONTALVO ACEVEDO, JONATHAN MORALES",,YES,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=ENTIDAD+BANCARIA+INTERNACIONAL&Page=1&PageSize=100,2026-08-26T15:58:34+00:00,,,,,,,,unknown
7fe4495f854f8ec93cfc298302c90135a0dc9deed24395c02ee5a9522c133fe4,ENTIDAD BANCARIA INTERNACIONAL,ENCANTO INTERNATIONAL LLC,,PENDIENTE DE LIQUIDACION,"370 HARBOUR DR, PALMAS DEL MAR HUMACAO PR 00791",,05/13/2014,EBI-69,,"STEVE STEWART, Humberto Malave",,YES,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=ENTIDAD+BANCARIA+INTERNACIONAL&Page=1&PageSize=100,2026-08-26T15:58:34+00:00,,,,,,,,unknown
8b1d020382eb1a43beacb7614d9a8bf5d3a8b32aab96b03b68ddc8563a1ea636,ENTIDAD BANCARIA INTERNACIONAL,FACEBANK INTERNATIONAL CORPORATION,,ACTIVA,17 CALLE 2 SUITE 600 METRO OFFICE PARK GUAYNABO PR 00968,787-749-0051,10/02/2006,EBI-51,,Jairo Amaro,,YES,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=ENTIDAD+BANCARIA+INTERNACIONAL&Page=1&PageSize=100,2026-08-26T15:58:34+00:00,,,,,,,,unknown
fc0260f604f3342e63574705ba5f8290ed6c0fa9eb6b371ffdcdf28ce729a5d1,ENTIDAD BANCARIA INTERNACIONAL,FIRST BANK OVERSEAS CORP.,,ACTIVA,AVE. ARTERIAL HOSTOS CALLE 2 SAN JUAN PR 00908-0146,787-729-8054,12/12/2003,EBI-044,,"NAYDA RIVERA, Victor Barreras, Maria Luisa Ayala, NORBERTO GONZALEZ",,YES,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=ENTIDAD+BANCARIA+INTERNACIONAL&Page=1&PageSize=100,2026-08-26T15:58:34+00:00,,,,,,,,unknown
9db3b85fdefda90680f42a3bb23929771d33c787081bb57a7b444f7c89a6165c,ENTIDAD BANCARIA INTERNACIONAL,FIRSTBANK INTERNATIONAL BRANCH,,ACTIVA,EDIF. FIRSTBANK SANTURCE PR 00908-0146,7877298113,12/29/1995,EBI-014,,"NAYDA RIVERA, Maria Luisa Ayala, Victor Barreras, NORBERTO GONZALEZ",,YES,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=ENTIDAD+BANCARIA+INTERNACIONAL&Page=1&PageSize=100,2026-08-26T15:58:34+00:00,,,,,,,,unknown
db70303cd8b99725714b607f21cddd77c22c911ca698cd051f36b165df5aa916,ENTIDAD BANCARIA INTERNACIONAL,"INSIGNEO SECURITIES, LLC",,ACTIVA,PARQUE LAS AMERICAS I 235 CALLE FEDERICO COSTA SAN JUAN PR 00918,787-756-4998,03/01/1999,EBI-031,,"Moises Valladares, MIGUEL RIVERA, OLGA BIGAS",,YES,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=ENTIDAD+BANCARIA+INTERNACIONAL&Page=1&PageSize=100,2026-08-26T15:58:34+00:00,,,,,,,,unknown
a6e38fdcbe34724b7ca0d96e768984a4f093da312e8d92425f0b94371dda88cf,ENTIDAD BANCARIA INTERNACIONAL,"ITALBANK INTERNATIONAL, INC.",,ACTIVA,"Bolivia 33, Suite 1-A SAN JUAN PR 00917-1923",7875231513,12/29/2008,EBI-56,,ROGELIO CARDOSO,,YES,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=ENTIDAD+BANCARIA+INTERNACIONAL&Page=1&PageSize=100,2026-08-26T15:58:34+00:00,,,,,,,,unknown
3a26e1c83db469e1e7f87a47bdc009d3d0bff542402e3f7290b7a1ae3447e039,ENTIDAD BANCARIA INTERNACIONAL,LOOP INTERNATIONAL BANK CORP.,,ACTIVA PENDIENTE DE RENOVAR,"PLAZA SUCHVILLE, SUITE 206 97 CARR. #2 GUAYNABO PR 00966",787-449-5533,06/04/1999,EBI-032,,"GREG JACOBSON, IVANISSE MORALES TIRADO",,YES,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=ENTIDAD+BANCARIA+INTERNACIONAL&Page=1&PageSize=100,2026-08-26T15:58:34+00:00,,,,,,,,unknown
04908bfa163f463c1d158b8657287ad8957f5015a625827bc51597915db48c40,ENTIDAD BANCARIA INTERNACIONAL,"NODUS INTERNATIONAL BANK, INC.",,PENDIENTE DE LIQUIDACION,"252 Ponce de León Ave. Citi Towers Bldg, Suite 1501 SAN JUAN PR 00918",787-281-1919,11/17/2009,EBI-60,,"JORGE MIRO, Jesus M. Velez Domench, Tomas Niembro",,YES,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=ENTIDAD+BANCARIA+INTERNACIONAL&Page=1&PageSize=100,2026-08-26T15:58:34+00:00,,,,,,,,unknown
3086a1673ba86598db67e6a4117b8097220f1670f430fdff50ec13228ff1aebb,ENTIDAD BANCARIA INTERNACIONAL,"OMEGA OVERSEAS INVESTMENTS,INC.",,ACTIVA,"PROFESSIONAL OFFICE PARK II, SUITE 101 1001 CALLE SAN ROBERTO SAN JUAN PR 00926",787-250-0033,12/15/2004,EBI-049,,"MILTON JIMENEZ, JOSE E. FERNANDEZ BJERG",,YES,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=ENTIDAD+BANCARIA+INTERNACIONAL&Page=1&PageSize=100,2026-08-26T15:58:34+00:00,,,,,,,,unknown
cd9597ce6b5fd29122eafe0e88f1d07ceb3936ca195c380c9bfc64fffbeb2222,ENTIDAD BANCARIA INTERNACIONAL,ORIENTAL INTERNATIONAL BANK INC,,ACTIVA,"ORIENTAL CENTER, 14 TH FL 254 MUÑOZ RIVERA AVE SAN JUAN PR 00918",787-771-6800,12/22/2003,EBI-045,,"HUMBERTO GONZALEZ, MAYRA N MALPICA RIVERA",,YES,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=ENTIDAD+BANCARIA+INTERNACIONAL&Page=1&PageSize=100,2026-08-26T15:58:34+00:00,,,,,,,,unknown
0585e0a8b631f277074c3160812b3c216680597e2a49f38f8504c7b9d0e53e86,ENTIDAD BANCARIA INTERNACIONAL,ORIENTAL OVERSEAS,,ACTIVA,ORIENTAL CENTER PISO 14 254 AVE MUNOZ RIVERA SAN JUAN PR 00918,787-777-2388,09/13/2000,EBI-039,,"HUMBERTO GONZALEZ, Yarisi Calo, MAYRA MALPICA",,YES,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=ENTIDAD+BANCARIA+INTERNACIONAL&Page=1&PageSize=100,2026-08-26T15:58:34+00:00,,,,,,,,unknown
2ff9e737e04b5dcc700f0df4e788387e9124c91490fb301d293782d3245a9273,ENTIDAD BANCARIA INTERNACIONAL,"POPULAR INTERNATIONAL BANK, INC.",,ACTIVA,POPULAR CENTER PISO 5 209 AVE. PONCE DE LEON HATO REY PR 00918,7877676299,10/30/1992,EBI-009,,"LORI LASTRA, IRIS IRIZARRY",,YES,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=ENTIDAD+BANCARIA+INTERNACIONAL&Page=1&PageSize=100,2026-08-26T15:58:34+00:00,,,,,,,,unknown
ef0716a37face545d3945a1a241d5a6c4f14dce5fa91ad962216b975a9c6f1fc,ENTIDAD BANCARIA INTERNACIONAL,TBB INTERNATIONAL BANK CORP.,,PENDIENTE DE LIQUIDACION,221 AVE. PONCE DE LEON SUITE 1101 SAN JUAN PR 00917,787-523-1560,03/30/2009,EBI-59,,"NITZA PAGAN, Francisco J. Vizcarrondo, Gabriel Viera, Olga Vaquer",,YES,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=ENTIDAD+BANCARIA+INTERNACIONAL&Page=1&PageSize=100,2026-08-26T15:58:34+00:00,,,,,,,,unknown
e682cb3c5ccc62f39f5bf67413f755a0b2d0c3d42c476343df33d6fe665c0fbf,ENTIDAD BANCARIA INTERNACIONAL,UNITED INTERNATIONAL BANK CORP,,ACTIVA,100 CARR. 165 Suite 606 GUAYNABO PR 00968,,06/12/2007,EBI-53,,"Mineli Rivera, Mariela Torres, MARCELO ALFARO, MICHELLE M MAS",290229,YES,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=ENTIDAD+BANCARIA+INTERNACIONAL&Page=1&PageSize=100,2026-08-26T15:58:34+00:00,,,,,,,,unknown
5e6bb293a838d6dd314fcdcca80bee5f482ac161fcf87fc8d46a933dd36fe96e,FONDO DE CAPITAL PRIVADO LEY 185-2014,Acrecent Income Fund LLC,,ACTIVA,,,04/20/2016,,,,,NO,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=FONDO+DE+CAPITAL+PRIVADO+LEY+185-2014&Page=1&PageSize=100,2026-08-26T15:58:34+00:00,,,,,,,,unknown
398fc79d84c51e913b768becbd0e5bc73dffe7466543189a8f83fe66a91d4eea,FONDO DE CAPITAL PRIVADO LEY 185-2014,CIAC Consortium LLC,,ACTIVA,,,06/24/2016,,,,,NO,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=FONDO+DE+CAPITAL+PRIVADO+LEY+185-2014&Page=1&PageSize=100,2026-08-26T15:58:34+00:00,,,,,,,,unknown
db43fb1e423da1bdadc3c337ed5c614929a5d1ca5be2ade98a49dc7c4c738157,FONDO DE CAPITAL PRIVADO LEY 185-2014,CMG VENTURE FUND LLC,,ACTIVA,206 Calle de Tetuan Suite 903 Banco Popular Bldg San Juan PR 00901,(787) 725-5285,11/16/2018,,,Amarilys Rosa,,NO,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=FONDO+DE+CAPITAL+PRIVADO+LEY+185-2014&Page=1&PageSize=100,2026-08-26T15:58:34+00:00,,,,,,,,unknown
0dccfd69a64e6619bc5ca297c261742012966e2b7ac6ef7bd6862866665de1ab,FONDO DE CAPITAL PRIVADO LEY 185-2014,"Encanto Opportunity Fund I, LLC",,ACTIVA,,,12/22/2015,,,,,NO,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=FONDO+DE+CAPITAL+PRIVADO+LEY+185-2014&Page=1&PageSize=100,2026-08-26T15:58:34+00:00,,,,,,,,unknown
a13e90080918b3272bd3aecc0586b7cab43aa53ee7af3cac3c1cca16ab6b21f7,FONDO DE CAPITAL PRIVADO LEY 185-2014,GC Group Capital LLC,,ACTIVA,1492 Avenida Ponce De Leon Suite 503 San Juan PR 00907,787-723-8300,12/16/2016,,,Olivier Gillier,327968,NO,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=FONDO+DE+CAPITAL+PRIVADO+LEY+185-2014&Page=1&PageSize=100,2026-08-26T15:58:34+00:00,,,,,,,,unknown
b103b77305c6cc7d811f43a517e28825f86444b763eb574ff6e131ae350b1fc4,FONDO DE CAPITAL PRIVADO LEY 185-2014,"Green Isle Capital, LLC",,ACTIVA,Calle Angel Buomono #361 Industrial Tres Monjitas San Juan PR 00919,787-999-1616,12/30/2015,,,Carlos Nido,,NO,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=FONDO+DE+CAPITAL+PRIVADO+LEY+185-2014&Page=1&PageSize=100,2026-08-26T15:58:34+00:00,,,,,,,,unknown
448e76d67494e002117b56e088f5515b5f2604f9874e74b9e2052c76d046633d,FONDO DE CAPITAL PRIVADO LEY 185-2014,"Grupo Señorial, LLC",,ACTIVA,,,10/23/2018,,,,,NO,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=FONDO+DE+CAPITAL+PRIVADO+LEY+185-2014&Page=1&PageSize=100,2026-08-26T15:58:34+00:00,,,,,,,,unknown
20905b6d90d5ca1edd302280640c5c018e1095b9391558d7b6e5ac406dd0c768,FONDO DE CAPITAL PRIVADO LEY 185-2014,Guayacán Private Equity Fund LP III,,ACTIVA,206 Calle de Tetuan Suite 903 Banco Popular Bldg San Juan PR 00901,(787) 725-5285,10/28/2016,,,Amarilys Rosa,,NO,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=FONDO+DE+CAPITAL+PRIVADO+LEY+185-2014&Page=1&PageSize=100,2026-08-26T15:58:34+00:00,,,,,,,,unknown
9a4d3a0f09c8425b4f3eaba8d309add4c5efcdfa33240d410a7bc9e68e1a4aa9,FONDO DE CAPITAL PRIVADO LEY 185-2014,"IDEA PRESTO Fund I, LLC",,ACTIVA,,,09/21/2018,,,,,NO,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=FONDO+DE+CAPITAL+PRIVADO+LEY+185-2014&Page=1&PageSize=100,2026-08-26T15:58:34+00:00,,,,,,,,unknown
f5f75cd73aff5b9787e5d2bdf9241c9bf18a94a67ce1d0385c7e105332902a8e,FONDO DE CAPITAL PRIVADO LEY 185-2014,"Interlink Opportunity Fund I, LLC",,ACTIVA,"Villas de San Francisco Plaza I Ave de Diego #89, Suite 201 San Juan PR 00927",787-753-8455,12/17/2018,,,,,NO,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=FONDO+DE+CAPITAL+PRIVADO+LEY+185-2014&Page=1&PageSize=100,2026-08-26T15:58:34+00:00,,,,,,,,unknown
e11f1c8e59da7d4c32fc2bfa0bd7481b65df0530ea525b9247e0c2411109463f,FONDO DE CAPITAL PRIVADO LEY 185-2014,"Isla Verde Lending, LLC (antes CLG Debt Fund I, LLC)",,ACTIVA,,,04/04/2019,,,,,NO,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=FONDO+DE+CAPITAL+PRIVADO+LEY+185-2014&Page=1&PageSize=100,2026-08-26T15:58:34+00:00,,,,,,,,unknown
13c72c7a05e072308aa424512ebcd360eb5ec839d8e0ebf4800876a0f4246068,FONDO DE CAPITAL PRIVADO LEY 185-2014,Lift Puerto Rico Business Impact Fund,,ACTIVA,"Metro Office Park, Valencia Building 17, Street 2, Suite 640 Guaynabo PR 00968",787-706-9292,09/26/2018,,,Jorge Onrubia,,NO,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=FONDO+DE+CAPITAL+PRIVADO+LEY+185-2014&Page=1&PageSize=100,2026-08-26T15:58:34+00:00,,,,,,,,unknown
30a86401602e25ad878df2b7b5a2ce2596a8325982a28e6be6b775bd4e16146c,FONDO DE CAPITAL PRIVADO LEY 185-2014,"MGU Investments, LLC",,ACTIVA,"954 Ave. Ponce de Leon, Suite 501 San Juan PR 00906",787-448-8625,10/08/2020,,,"Brunelle Pérez,",,NO,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=FONDO+DE+CAPITAL+PRIVADO+LEY+185-2014&Page=1&PageSize=100,2026-08-26T15:58:34+00:00,,,,,,,,unknown
94ae66f9751205e241d11a83697727d0bcf67fb9767a3e0c17264c693a65f32d,FONDO DE CAPITAL PRIVADO LEY 185-2014,"Morro Ventures I, LP",,ACTIVA,"206 Calle Tetuan, Suite 903 Banco Popular Bldg San Juan PR 00902",(787) 725-5285,11/20/2018,,,Allison Kern,,NO,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=FONDO+DE+CAPITAL+PRIVADO+LEY+185-2014&Page=1&PageSize=100,2026-08-26T15:58:34+00:00,,,,,,,,unknown
0e831a0227495155063a9948774ef00d1274127d0a51e073778d1cc28e919eb9,FONDO DE CAPITAL PRIVADO LEY 185-2014,"Naven Investment Group, LLC",,ACTIVA,,,11/09/2016,,,,,NO,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=FONDO+DE+CAPITAL+PRIVADO+LEY+185-2014&Page=1&PageSize=100,2026-08-26T15:58:34+00:00,,,,,,,,unknown
54850d4c038dd47a5c18b56f19cfb85d15d72dcccac1ae3e211492dce0a12b84,FONDO DE CAPITAL PRIVADO LEY 185-2014,OSP Consortium II LLC,,ACTIVA,"1519 Ponce de Leon, Suite 1403 San Juan PR 00909",612-770-7050,10/25/2021,,,Francisco de Armas,,NO,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=FONDO+DE+CAPITAL+PRIVADO+LEY+185-2014&Page=1&PageSize=100,2026-08-26T15:58:34+00:00,,,,,,,,unknown
c35f5e6ad8408390fb356acd941626bee025e16d3d1fd7367aac11da205afffb,FONDO DE CAPITAL PRIVADO LEY 185-2014,"OSP Consortium, LLC",,ACTIVA,5050 France Ave Edina MN 55410,612-770-7050,07/27/2017,,,Francisco de Armas,,NO,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=FONDO+DE+CAPITAL+PRIVADO+LEY+185-2014&Page=1&PageSize=100,2026-08-26T15:58:34+00:00,,,,,,,,unknown
825ed3b57429c6763694b02ee63ff9e586601d36d913c66f231523d3b86a5717,FONDO DE CAPITAL PRIVADO LEY 185-2014,"Phorcys Real Estate Fund I, LP",,ACTIVA,"GAM Tower 2 Tabonuco Street, Suite 200 Guaynabo PR 00968",787-979-2163,07/13/2023,,,Rafael A. Pagán,,NO,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=FONDO+DE+CAPITAL+PRIVADO+LEY+185-2014&Page=1&PageSize=100,2026-08-26T15:58:34+00:00,,,,,,,,unknown
c94e1c3a81051d2a57557ea0e436c9d14f5c2fd4c80f60cd867e6763df305b34,FONDO DE CAPITAL PRIVADO LEY 185-2014,"Popular Mezzanine Fund, LLC",,ACTIVA,"Popular Center, 12th Floor 209 Muñoz Rivera Avenue San Juan PR 00918",787-766-6609,10/27/2021,,,Jorge E. Irigoyen,,NO,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=FONDO+DE+CAPITAL+PRIVADO+LEY+185-2014&Page=1&PageSize=100,2026-08-26T15:58:34+00:00,,,,,,,,unknown
b894edfe48929dd4a4ba1cafda919c891f604a4c216cd499412c18af6d79ae0c,FONDO DE CAPITAL PRIVADO LEY 185-2014,"REOF Capital Guefen Fund I, LLC",,ACTIVA,,,08/05/2016,,,,,NO,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=FONDO+DE+CAPITAL+PRIVADO+LEY+185-2014&Page=1&PageSize=100,2026-08-26T15:58:34+00:00,,,,,,,,unknown
a003cd8bd2c5989b637b915f426ba5fc7fd94d98741bd52f96bd24fa3a1c75e0,FONDO DE CAPITAL PRIVADO LEY 185-2014,"Sofia Fund, LLC",,ACTIVA,,,04/09/2020,,,,,NO,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=FONDO+DE+CAPITAL+PRIVADO+LEY+185-2014&Page=1&PageSize=100,2026-08-26T15:58:34+00:00,,,,,,,,unknown
0bcd8d5695372c9820cda581f0048f9db7e99375dbded47face67fdf3a9338c8,EXEMPT REPORTING ADVISORS,4S Fund Management LLC,,ACTIVA,580 Marginal Buchanan Suite 3A Guaynabo PR 00966,787-626-9015,01/09/2023,ERA 079,,Sender Shub,324505,NO,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=EXEMPT+REPORTING+ADVISORS&Page=1&PageSize=100,2026-08-26T15:58:35+00:00,,,,,,,,unknown
4de70c02129189c229d446217ac92e51faef05c68258644ed673d0c1d1f08f2e,EXEMPT REPORTING ADVISORS,7702 Investment Management LLC,,ACTIVA,3 The Glen Chapel Hill NC 27514,917-836-0339,02/23/2022,ERA 046,,Joel D Hornstein,319155,NO,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=EXEMPT+REPORTING+ADVISORS&Page=1&PageSize=100,2026-08-26T15:58:35+00:00,,,,,,,,unknown
1bf00e2dcab0077b50243c745f3b4a3e0bd1faf44e304d5626342ef06426205a,EXEMPT REPORTING ADVISORS,9606 Capital,,ACTIVA,53 Calle Las Palmeras St Suite 601 San Juan PR 00901,787-334-1492,01/03/2023,ERA 078,,Ned Mahic,324129,NO,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=EXEMPT+REPORTING+ADVISORS&Page=1&PageSize=100,2026-08-26T15:58:35+00:00,,,,,,,,unknown
2d4a6758162cc773d90f9401dfb25c62df5b0111f3464353166cbb1da62a349b,EXEMPT REPORTING ADVISORS,A.T. Gekko PR LLC,,ACTIVA,170 Dorado Beach East Dorado PR 00646,412-999-9264,02/14/2024,ERA 095,,Tommy Wang,318114,NO,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=EXEMPT+REPORTING+ADVISORS&Page=1&PageSize=100,2026-08-26T15:58:35+00:00,,,,,,,,unknown
ba797f0744cc77c13f923f2edf9dbad18769de4be1e546bf59a3c0cbf59de7d6,EXEMPT REPORTING ADVISORS,Acto Investment Group,,ACTIVA,200 Blvd de la Fuente Apt 21 San Juan PR 00926,787-370-8226,07/03/2024,ERA 107,,Iván Garau,332306,NO,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=EXEMPT+REPORTING+ADVISORS&Page=1&PageSize=100,2026-08-26T15:58:35+00:00,,,,,,,,unknown
35b5929d8279827b6329aef4167dcf170850a7459513801489b0eeaace5ba2e2,EXEMPT REPORTING ADVISORS,Adrenaline Management LLC,,ACTIVA,,,04/01/2024,ERA 097,,,,NO,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=EXEMPT+REPORTING+ADVISORS&Page=1&PageSize=100,2026-08-26T15:58:35+00:00,,,,,,,,unknown
c04c306569b5e1434610ee557d94dccf654b05281db12f6cf3e170b495a3d8b0,EXEMPT REPORTING ADVISORS,Advantage Capital LLC,,ACTIVA,"Amelia Industrial Park, Diana Street LOT #13 Guaynabo PR 00968",787-273-0811,11/14/2025,ERA 156,,Nubia Diaz Figueroa,339174,NO,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=EXEMPT+REPORTING+ADVISORS&Page=1&PageSize=100,2026-08-26T15:58:35+00:00,,,,,,,,unknown
d63b5e861ad1914dc3fc26afcd3acf783400380d98bbb6980670b6f877dd660c,EXEMPT REPORTING ADVISORS,"Advent-Morro Equity Partners, Inc.",,ACTIVA,"206 Tetuan Street Banco Popular Building, Suite 903 San Juan PR 00902",787-725-5285,09/13/2016,ERA 008,,Ernesto J. Torres,162930,NO,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=EXEMPT+REPORTING+ADVISORS&Page=1&PageSize=100,2026-08-26T15:58:35+00:00,,,,,,,,unknown
4a19a95852b1b1df25bb695c12225fec4b2a85b1fcee86fb20c345f96579910a,EXEMPT REPORTING ADVISORS,AGM 60 LLC,,ACTIVA,361 Calle Angel Buonomo San Juan PR 00918,787-406-2717,03/11/2025,ERA 117,,Carlos A. Nido,335355,NO,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=EXEMPT+REPORTING+ADVISORS&Page=1&PageSize=100,2026-08-26T15:58:35+00:00,,,,,,,,unknown
6132df6558623be5b70d9108cbc5035ab907040e9d4c90686b35c9b4828c18f1,EXEMPT REPORTING ADVISORS,"Alianza Management, LLC",,ACTIVA,1225 Ponce De León Suite PH-1650 San Juan PR 00907,305-537-6180,04/23/2025,ERA 131,,Angus Davis,,NO,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=EXEMPT+REPORTING+ADVISORS&Page=1&PageSize=100,2026-08-26T15:58:35+00:00,,,,,,,,unknown
d8e64397000e91c5cbf754a379cf2167cf592f855faebae527b0f8015c940416,EXEMPT REPORTING ADVISORS,"Alpha 10 Capital, LLC",,ACTIVA,3708 SW Coronado Street Portland OR 97219,503-389-8000,01/10/2018,ERA 016,,Bart Wical,289133,NO,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=EXEMPT+REPORTING+ADVISORS&Page=1&PageSize=100,2026-08-26T15:58:35+00:00,,,,,,,,unknown
65e2f81e24beb0073c970ddce6ceab75328f33faff9466b595ce91b2f751cafe,EXEMPT REPORTING ADVISORS,"Alphachain Capital, LLC",,ACTIVA,1407 Ave Ashford Apt 402 San Juan PR 00907,617-459-2155,01/12/2021,ERA 033,,Anny Chou,312285,NO,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=EXEMPT+REPORTING+ADVISORS&Page=1&PageSize=100,2026-08-26T15:58:35+00:00,,,,,,,,unknown
